Subject,Treatment,Entries_OpenArms,Entries_ClosedArms,Total_Entries,PercentEntries_OpenArms,Time_OpenArms,Time_HeadDipping,HeadDipping_N,Time_SAP,SAP_N,Crossed_Squares,Grooming,Rearing
V1,CTRL,4,4,8,50,42.5,12.43,7,6.88,5,46,29.04,24.52
V2,CTRL,6,6,12,50,9.89,10.4,5,3.96,3,30,12.36,16.32
V3,CTRL,1,1,2,50,79.36,9.49,8,8.31,7,46,14.68,11.26
V4,CTRL,1,2,3,33.33,15.71,14.9,6,16.55,10,23,15.02,17.56
V5,CTRL,3,1,4,75,68.05,4.98,13,14.65,12,39,7.69,14.21
V6,CTRL,3,1,4,75,44.61,11.05,7,16.02,15,20,11.5,10.09
V7,CTRL,6,2,8,75,35.26,15.95,9,10.43,5,34,15.06,22.35
V8,CTRL,5,5,10,50,51.24,8.56,7,45.99,14,66,47.51,27.8
C1,Chrysin,8,3,11,72.72,274.03,10.06,13,7.14,3,39,26.35,19.32
C2,Chrysin,10,2,12,83.33,90.97,18.45,10,6.05,6,27,24.32,17.01
C3,Chrysin,4,4,8,50,267,10.4,6,17.93,14,31,12.62,31.3
C4,Chrysin,7,1,8,87.5,61.96,14.85,9,6.33,4,36,20.65,19.61
C5,Chrysin,5,1,6,83.33,254.96,6.9,4,12.89,6,31,22.91,16.25
C6,Chrysin,5,4,9,55.55,25.24,16.96,8,11.62,5,26,18.94,20.07
C7,Chrysin,8,2,10,80,164.04,27.02,13,6.8,4,30,25.88,21.12
C8,Chrysin,7,2,9,77.77,109.7,23.28,15,10.55,3,33,29.06,30.52
F1,Flavone,3,3,6,50,75.91,46.97,23,2.66,1,46,29.04,44.52
F2,Flavone,5,4,9,55.55,162.09,4.27,5,6.15,2,33,17.03,25.27
F3,Flavone,2,2,4,50,19.89,15.67,13,8.08,4,41,2.03,35.09
F4,Flavone,4,4,8,50,60.96,1.26,2,0.6,2,44,19.39,41.59
F5,Flavone,1,1,2,50,7.64,9.41,15,17.1,5,34,4.55,27.69
F6,Flavone,5,5,10,50,38.19,2.14,4,7.19,4,48,19.32,41.22
F7,Flavone,2,3,5,40,18.78,6.22,6,2.53,1,29,28.23,28.23
F8,Flavone,4,4,8,50,36.69,4.95,8,0.33,1,42,22.36,38.87
D1,DZP,6,5,11,54.54,125.36,14.17,11,4.28,2,39,25.36,21.36
D2,DZP,7,2,9,77.77,165.93,12.09,14,0.38,1,38,19,15.69
D3,DZP,6,1,7,85.71,142.32,5.09,8,3.79,3,31,35.26,16.94
D4,DZP,5,1,6,83.33,142.36,9.98,10,1.49,1,28,24.61,28.91
D5,DZP,7,1,8,87.5,156.84,15.43,7,6.77,5,20,17.62,20.09
D6,DZP,5,6,11,45.45,117.09,7.99,4,5.99,5,29,22.92,17.89
D7,DZP,5,2,7,71.42,129.36,17.91,8,6.91,2,33,27.65,21.19
D8,DZP,10,3,13,76.92,95.99,13.4,6,6.97,5,24,31,32.09
