"Treatment","Subj","Time.on.white","Entries","Duration","RA","NE","Thigmotaxis","Freezing"
"CTRL","A1",110.837,55,2.01521818181818,10,0,0.0,0.0
"CTRL","A2",79.052,34,2.355,9,14,46.209,0.0
"CTRL","A3",0.747,1,0.747,4,0,0.0,0.0
"CTRL","A4",80.135,28,2.86196428571429,8,0,2.629,0.0
"CTRL","A5",1.153,1,1.153,0,0,0.0,0.0
"CTRL","A6",0.229,1,0.229,1,0,0.0,0.0
"CTRL","A7",93.159,36,2.58775,9,9,13.787,1.669
"CTRL","A8",111.45,12,9.2875,6,0,0.221,85.349
"CTRL","A9",115.694,28,4.132,3,0,15.074,0.0
"CTRL","A10",130.836,1,130.836,4,0,0.0,0.0
"CTRL","A11",17.819,15,1.18793333333333,15,0,0.0,0.0
"CTRL","A12",159.76,76,2.102,6,0,13.415,160.64
"Flavone","B1",1.864,2,0.932,0,0,0.0,0.0
"Flavone","B2",96.105,17,5.65323529411765,5,0,0.0,47.334
"Flavone","B3",0.811,1,0.811,0,0,0.0,0.0
"Flavone","B4",50.919,36,1.41441666666667,8,1,5.654,0.0
"Flavone","B5",163.308,36,23.9807777777778,2,1,0.683,7.593
"Flavone","B7",205.671,1,205.671,0,0,0.0,0.0
"Flavone","B8",224.32,1,224.32,1,0,0.0,0.0
"Flavone","B9",313.432,1,313.432,0,0,9.964,0.0
"Flavone","B10",260.261,66,3.943,5,3,0.0,62.306
"Flavone","B11",0.0,0,0.0,0,0,0.0,0.0
"Flavone","B12",670.807,60,11.1801166666667,0,0,37.262,113.495
"Chrysin","C1",716.597,104,6.89035576923077,4,2,37.011,0.0
"Chrysin","C2",4.627,1,4.627,1,0,0.0,0.0
"Chrysin","C3",47.762,17,2.80952941176471,3,0,2.265,0.0
"Chrysin","C4",498.677,1,898.677,0,0,0.0,897.517
"Chrysin","C5",397.831,12,33.152,0,0,0.0,0.0
"Chrysin","C6",896.804,3,298.934666666667,0,0,0.189,888.487
"Chrysin","C7",7.472,8,0.934,0,9,0.0,0.0
"Chrysin","C8",183.475,63,2.91230158730159,6,0,35.288,0.0
"Chrysin","C9",251.216,1,251.216,0,0,0.0,0.0
"Chrysin","C10",303.935,3,101.311,1,0,0.0,0.0
"Chrysin","C11",241.099,73,3.30272602739726,16,0,62.889,5.638
"Chrysin","C12",151.491,6,25.2485,2,0,0.0,130.262
