Subject,Treatment,Entries_OpenArms,Entries_ClosedArms,Total_Entries,PercentEntries_OpenArms,Time_OpenArms,Crossed_Squares,Grooming,Rearing
V1,CTRL,4,4,8,50,42.5,46,29.04,24.52
V2,CTRL,6,6,12,50,9.89,30,12.36,16.32
V3,CTRL,1,1,2,50,79.36,46,14.68,11.26
V4,CTRL,1,2,3,33.33,15.71,23,15.02,17.56
V5,CTRL,3,1,4,75,68.05,39,7.69,14.21
V6,CTRL,3,1,4,75,44.61,20,11.5,10.09
V7,CTRL,6,2,8,75,35.26,34,15.06,22.35
V8,CTRL,5,5,10,50,51.24,66,47.51,27.8
C1,Chrysin,8,3,11,72.72,274.03,39,26.35,19.32
C2,Chrysin,10,2,12,83.33,90.97,27,24.32,17.01
C3,Chrysin,4,4,8,50,267,31,12.62,31.3
C4,Chrysin,7,1,8,87.5,61.96,36,20.65,19.61
C5,Chrysin,5,1,6,83.33,254.96,31,22.91,16.25
C6,Chrysin,5,4,9,55.55,25.24,26,18.94,20.07
C7,Chrysin,8,2,10,80,164.04,30,25.88,21.12
C8,Chrysin,7,2,9,77.77,109.7,33,29.06,30.52
F1,Flavone,3,3,6,50,75.91,46,29.04,44.52
F2,Flavone,5,4,9,55.55,162.09,33,17.03,25.27
F3,Flavone,2,2,4,50,19.89,41,2.03,35.09
F4,Flavone,4,4,8,50,60.96,44,19.39,41.59
F5,Flavone,1,1,2,50,7.64,34,4.55,27.69
F6,Flavone,5,5,10,50,38.19,48,19.32,41.22
F7,Flavone,2,3,5,40,18.78,29,28.23,28.23
F8,Flavone,4,4,8,50,36.69,42,22.36,38.87
D1,DZP,6,5,11,54.54,125.36,39,25.36,21.36
D2,DZP,7,2,9,77.77,165.93,38,19,15.69
D3,DZP,6,1,7,85.71,142.32,31,35.26,16.94
D4,DZP,5,1,6,83.33,142.36,28,24.61,28.91
D5,DZP,7,1,8,87.5,156.84,20,17.62,20.09
D6,DZP,5,6,11,45.45,117.09,29,22.92,17.89
D7,DZP,5,2,7,71.42,129.36,33,27.65,21.19
D8,DZP,10,3,13,76.92,95.99,24,31,32.09
